GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36081055800,36081055800,"Census Tract 558, Queens County, New York",77083,16667
1400000US36081055900,36081055900,"Census Tract 559, Queens County, New York",45227,31462
1400000US36081056000,36081056000,"Census Tract 560, Queens County, New York",63359,13258
1400000US36081056100,36081056100,"Census Tract 561, Queens County, New York",108875,23084
1400000US36081056200,36081056200,"Census Tract 562, Queens County, New York",59904,31330
1400000US36081056400,36081056400,"Census Tract 564, Queens County, New York",52148,22039
1400000US36081056500,36081056500,"Census Tract 565, Queens County, New York",34875,12131
1400000US36081056600,36081056600,"Census Tract 566, Queens County, New York",86394,27021
1400000US36081056700,36081056700,"Census Tract 567, Queens County, New York",59946,14699
1400000US36081056800,36081056800,"Census Tract 568, Queens County, New York",66591,11464
1400000US36081057700,36081057700,"Census Tract 577, Queens County, New York",52111,16690
1400000US36081057900,36081057900,"Census Tract 579, Queens County, New York",25671,10254
1400000US36081058000,36081058000,"Census Tract 580, Queens County, New York",79769,11859
1400000US36081058100,36081058100,"Census Tract 581, Queens County, New York",50889,5660
1400000US36081058200,36081058200,"Census Tract 582, Queens County, New York",59773,13844
1400000US36081058300,36081058300,"Census Tract 583, Queens County, New York",51189,16316
1400000US36081058500,36081058500,"Census Tract 585, Queens County, New York",50410,12305
1400000US36081058700,36081058700,"Census Tract 587, Queens County, New York",42750,6803
1400000US36081058900,36081058900,"Census Tract 589, Queens County, New York",42363,6969
1400000US36081059000,36081059000,"Census Tract 590, Queens County, New York",54318,30645
1400000US36081059100,36081059100,"Census Tract 591, Queens County, New York",47605,6035
1400000US36081059200,36081059200,"Census Tract 592, Queens County, New York",78438,35288
1400000US36081059300,36081059300,"Census Tract 593, Queens County, New York",51458,10329
1400000US36081059400,36081059400,"Census Tract 594, Queens County, New York",109107,31467
1400000US36081059500,36081059500,"Census Tract 595, Queens County, New York",59835,6791
1400000US36081059600,36081059600,"Census Tract 596, Queens County, New York",81429,21009
1400000US36081059800,36081059800,"Census Tract 598, Queens County, New York",65257,4919
1400000US36081059900,36081059900,"Census Tract 599, Queens County, New York",66806,18033
1400000US36081060000,36081060000,"Census Tract 600, Queens County, New York",63409,26955
1400000US36081060100,36081060100,"Census Tract 601, Queens County, New York",59213,9612
1400000US36081060300,36081060300,"Census Tract 603, Queens County, New York",72614,29718
1400000US36081060600,36081060600,"Census Tract 606, Queens County, New York",84375,16172
1400000US36081060701,36081060701,"Census Tract 607.01, Queens County, New York",-,**
1400000US36081060800,36081060800,"Census Tract 608, Queens County, New York",90050,12190
1400000US36081061000,36081061000,"Census Tract 610, Queens County, New York",69792,13128
1400000US36081061200,36081061200,"Census Tract 612, Queens County, New York",71000,48117
1400000US36081061301,36081061301,"Census Tract 613.01, Queens County, New York",65515,10392
1400000US36081061302,36081061302,"Census Tract 613.02, Queens County, New York",-,**
1400000US36081061400,36081061400,"Census Tract 614, Queens County, New York",103787,10193
1400000US36081061601,36081061601,"Census Tract 616.01, Queens County, New York",89350,16449
1400000US36081061602,36081061602,"Census Tract 616.02, Queens County, New York",70313,22956
1400000US36081061800,36081061800,"Census Tract 618, Queens County, New York",57414,11270
1400000US36081061900,36081061900,"Census Tract 619, Queens County, New York",57639,14832
1400000US36081062000,36081062000,"Census Tract 620, Queens County, New York",87917,10406
1400000US36081062100,36081062100,"Census Tract 621, Queens County, New York",54050,10197
1400000US36081062200,36081062200,"Census Tract 622, Queens County, New York",86875,7827
1400000US36081062300,36081062300,"Census Tract 623, Queens County, New York",47226,14224
1400000US36081062400,36081062400,"Census Tract 624, Queens County, New York",-,**
1400000US36081062500,36081062500,"Census Tract 625, Queens County, New York",64570,10689
1400000US36081062600,36081062600,"Census Tract 626, Queens County, New York",79569,13794
1400000US36081062700,36081062700,"Census Tract 627, Queens County, New York",61761,5869
1400000US36081062900,36081062900,"Census Tract 629, Queens County, New York",57029,7229
1400000US36081063000,36081063000,"Census Tract 630, Queens County, New York",81328,38852
1400000US36081063200,36081063200,"Census Tract 632, Queens County, New York",85608,17443
1400000US36081063301,36081063301,"Census Tract 633.01, Queens County, New York",55750,25402
1400000US36081063302,36081063302,"Census Tract 633.02, Queens County, New York",71045,5240
1400000US36081063500,36081063500,"Census Tract 635, Queens County, New York",55847,17734
1400000US36081063700,36081063700,"Census Tract 637, Queens County, New York",61649,22364
1400000US36081063800,36081063800,"Census Tract 638, Queens County, New York",81563,11109
1400000US36081063900,36081063900,"Census Tract 639, Queens County, New York",72609,8666
1400000US36081064101,36081064101,"Census Tract 641.01, Queens County, New York",52083,10481
1400000US36081064102,36081064102,"Census Tract 641.02, Queens County, New York",35139,40302
1400000US36081064500,36081064500,"Census Tract 645, Queens County, New York",87083,13440
1400000US36081064600,36081064600,"Census Tract 646, Queens County, New York",78000,12855
1400000US36081065000,36081065000,"Census Tract 650, Queens County, New York",87619,9896
1400000US36081065400,36081065400,"Census Tract 654, Queens County, New York",88603,8613
1400000US36081065501,36081065501,"Census Tract 655.01, Queens County, New York",-,**
1400000US36081065600,36081065600,"Census Tract 656, Queens County, New York",80625,23293
1400000US36081065702,36081065702,"Census Tract 657.02, Queens County, New York",70769,20948
1400000US36081065703,36081065703,"Census Tract 657.03, Queens County, New York",70074,25142
1400000US36081065900,36081065900,"Census Tract 659, Queens County, New York",90694,33495
1400000US36081066000,36081066000,"Census Tract 660, Queens County, New York",98924,11500
1400000US36081066100,36081066100,"Census Tract 661, Queens County, New York",78676,36503
1400000US36081066300,36081066300,"Census Tract 663, Queens County, New York",68581,7336
1400000US36081066400,36081066400,"Census Tract 664, Queens County, New York",86279,6788
1400000US36081066501,36081066501,"Census Tract 665.01, Queens County, New York",68138,26226
1400000US36081066701,36081066701,"Census Tract 667.01, Queens County, New York",78685,3811
1400000US36081066900,36081066900,"Census Tract 669, Queens County, New York",83036,32218
1400000US36081067100,36081067100,"Census Tract 671, Queens County, New York",66648,8319
1400000US36081067700,36081067700,"Census Tract 677, Queens County, New York",83000,14216
1400000US36081067900,36081067900,"Census Tract 679, Queens County, New York",47962,14430
1400000US36081068000,36081068000,"Census Tract 680, Queens County, New York",76737,11260
1400000US36081068200,36081068200,"Census Tract 682, Queens County, New York",92813,48958
1400000US36081068300,36081068300,"Census Tract 683, Queens County, New York",57747,6953
1400000US36081068700,36081068700,"Census Tract 687, Queens County, New York",57176,15364
1400000US36081069000,36081069000,"Census Tract 690, Queens County, New York",85327,20231
1400000US36081069300,36081069300,"Census Tract 693, Queens County, New York",52672,10701
1400000US36081069400,36081069400,"Census Tract 694, Queens County, New York",89722,13761
1400000US36081069500,36081069500,"Census Tract 695, Queens County, New York",54063,22173
1400000US36081069701,36081069701,"Census Tract 697.01, Queens County, New York",48854,4333
1400000US36081069702,36081069702,"Census Tract 697.02, Queens County, New York",75350,12839
1400000US36081070300,36081070300,"Census Tract 703, Queens County, New York",77665,21731
1400000US36081070700,36081070700,"Census Tract 707, Queens County, New York",98190,18429
1400000US36081070900,36081070900,"Census Tract 709, Queens County, New York",90000,19726
1400000US36081071100,36081071100,"Census Tract 711, Queens County, New York",59913,12198
1400000US36081071303,36081071303,"Census Tract 713.03, Queens County, New York",72059,16341
1400000US36081071304,36081071304,"Census Tract 713.04, Queens County, New York",55877,6483
1400000US36081071305,36081071305,"Census Tract 713.05, Queens County, New York",80768,7767
1400000US36081071306,36081071306,"Census Tract 713.06, Queens County, New York",59551,13768
1400000US36081071600,36081071600,"Census Tract 716, Queens County, New York",-,**
1400000US36081071701,36081071701,"Census Tract 717.01, Queens County, New York",54511,9955
1400000US36081071702,36081071702,"Census Tract 717.02, Queens County, New York",41923,6126
1400000US36081071900,36081071900,"Census Tract 719, Queens County, New York",41050,20524
1400000US36081072100,36081072100,"Census Tract 721, Queens County, New York",58245,13228
1400000US36081072300,36081072300,"Census Tract 723, Queens County, New York",126458,21327
1400000US36081072900,36081072900,"Census Tract 729, Queens County, New York",89833,27855
1400000US36081073100,36081073100,"Census Tract 731, Queens County, New York",118594,47395
1400000US36081073700,36081073700,"Census Tract 737, Queens County, New York",75417,17237
1400000US36081073900,36081073900,"Census Tract 739, Queens County, New York",85098,15633
1400000US36081074100,36081074100,"Census Tract 741, Queens County, New York",67757,8408
1400000US36081074300,36081074300,"Census Tract 743, Queens County, New York",54323,12063
1400000US36081074500,36081074500,"Census Tract 745, Queens County, New York",32424,11122
1400000US36081074700,36081074700,"Census Tract 747, Queens County, New York",64679,14425
1400000US36081074900,36081074900,"Census Tract 749, Queens County, New York",113750,32364
1400000US36081075701,36081075701,"Census Tract 757.01, Queens County, New York",70000,8371
1400000US36081075702,36081075702,"Census Tract 757.02, Queens County, New York",69766,11096
1400000US36081076901,36081076901,"Census Tract 769.01, Queens County, New York",79792,6606
1400000US36081076902,36081076902,"Census Tract 769.02, Queens County, New York",74556,6931
1400000US36081077300,36081077300,"Census Tract 773, Queens County, New York",69012,9867
1400000US36081077500,36081077500,"Census Tract 775, Queens County, New York",57500,30708
1400000US36081077902,36081077902,"Census Tract 779.02, Queens County, New York",78250,8749
1400000US36081077903,36081077903,"Census Tract 779.03, Queens County, New York",63511,9009
1400000US36081077904,36081077904,"Census Tract 779.04, Queens County, New York",63178,8703
1400000US36081077905,36081077905,"Census Tract 779.05, Queens County, New York",68229,16709
1400000US36081077906,36081077906,"Census Tract 779.06, Queens County, New York",46842,7754
1400000US36081077907,36081077907,"Census Tract 779.07, Queens County, New York",56139,12272
1400000US36081077908,36081077908,"Census Tract 779.08, Queens County, New York",43536,7948
1400000US36081078800,36081078800,"Census Tract 788, Queens County, New York",57443,17642
1400000US36081079000,36081079000,"Census Tract 790, Queens County, New York",66500,12497
1400000US36081079200,36081079200,"Census Tract 792, Queens County, New York",71020,11440
1400000US36081079300,36081079300,"Census Tract 793, Queens County, New York",-,**
1400000US36081079701,36081079701,"Census Tract 797.01, Queens County, New York",53216,7651
1400000US36081079702,36081079702,"Census Tract 797.02, Queens County, New York",31907,6041
1400000US36081079900,36081079900,"Census Tract 799, Queens County, New York",54208,6849
1400000US36081080301,36081080301,"Census Tract 803.01, Queens County, New York",50923,7270
1400000US36081080302,36081080302,"Census Tract 803.02, Queens County, New York",50880,16158
1400000US36081080900,36081080900,"Census Tract 809, Queens County, New York",59652,16785
1400000US36081081400,36081081400,"Census Tract 814, Queens County, New York",60504,17706
1400000US36081081800,36081081800,"Census Tract 818, Queens County, New York",56250,27908
1400000US36081083700,36081083700,"Census Tract 837, Queens County, New York",51484,7154
1400000US36081083800,36081083800,"Census Tract 838, Queens County, New York",66927,13971
1400000US36081084000,36081084000,"Census Tract 840, Queens County, New York",65521,25034
1400000US36081084500,36081084500,"Census Tract 845, Queens County, New York",35076,8549
1400000US36081084601,36081084601,"Census Tract 846.01, Queens County, New York",83438,23290
1400000US36081084602,36081084602,"Census Tract 846.02, Queens County, New York",55735,25105
1400000US36081084900,36081084900,"Census Tract 849, Queens County, New York",39452,4086
1400000US36081085300,36081085300,"Census Tract 853, Queens County, New York",30758,10754
1400000US36081085500,36081085500,"Census Tract 855, Queens County, New York",46209,7398
1400000US36081085700,36081085700,"Census Tract 857, Queens County, New York",36063,6000
1400000US36081085900,36081085900,"Census Tract 859, Queens County, New York",39302,8439
1400000US36081086100,36081086100,"Census Tract 861, Queens County, New York",60338,16492
1400000US36081086300,36081086300,"Census Tract 863, Queens County, New York",32869,8109
1400000US36081086400,36081086400,"Census Tract 864, Queens County, New York",61522,14755
1400000US36081086500,36081086500,"Census Tract 865, Queens County, New York",34464,9527
1400000US36081086900,36081086900,"Census Tract 869, Queens County, New York",52529,8929
1400000US36081087100,36081087100,"Census Tract 871, Queens County, New York",13958,2124
1400000US36081088400,36081088400,"Census Tract 884, Queens County, New York",71397,13503
1400000US36081088901,36081088901,"Census Tract 889.01, Queens County, New York",48983,9091
1400000US36081089200,36081089200,"Census Tract 892, Queens County, New York",91780,15589
1400000US36081090700,36081090700,"Census Tract 907, Queens County, New York",35000,18252
1400000US36081091601,36081091601,"Census Tract 916.01, Queens County, New York",86731,4456
1400000US36081091602,36081091602,"Census Tract 916.02, Queens County, New York",-,**
1400000US36081091800,36081091800,"Census Tract 918, Queens County, New York",19375,201046
1400000US36081091900,36081091900,"Census Tract 919, Queens County, New York",61750,12759
1400000US36081092200,36081092200,"Census Tract 922, Queens County, New York",118571,29447
1400000US36081092500,36081092500,"Census Tract 925, Queens County, New York",51964,6743
1400000US36081092800,36081092800,"Census Tract 928, Queens County, New York",121050,20119
1400000US36081092900,36081092900,"Census Tract 929, Queens County, New York",72646,7840
1400000US36081093401,36081093401,"Census Tract 934.01, Queens County, New York",78454,13039
1400000US36081093402,36081093402,"Census Tract 934.02, Queens County, New York",80781,12150
1400000US36081093800,36081093800,"Census Tract 938, Queens County, New York",47287,10756
1400000US36081093900,36081093900,"Census Tract 939, Queens County, New York",72574,22482
1400000US36081094201,36081094201,"Census Tract 942.01, Queens County, New York",53117,4530
1400000US36081094202,36081094202,"Census Tract 942.02, Queens County, New York",40489,11006
1400000US36081094203,36081094203,"Census Tract 942.03, Queens County, New York",47896,5758
1400000US36081094500,36081094500,"Census Tract 945, Queens County, New York",70000,11353
1400000US36081094700,36081094700,"Census Tract 947, Queens County, New York",60139,11906
1400000US36081095400,36081095400,"Census Tract 954, Queens County, New York",60927,13686
1400000US36081096400,36081096400,"Census Tract 964, Queens County, New York",68750,10972
1400000US36081097202,36081097202,"Census Tract 972.02, Queens County, New York",16714,5995
1400000US36081097203,36081097203,"Census Tract 972.03, Queens County, New York",17484,6170
1400000US36081097204,36081097204,"Census Tract 972.04, Queens County, New York",35142,5985
1400000US36081097300,36081097300,"Census Tract 973, Queens County, New York",92050,28584
1400000US36081098100,36081098100,"Census Tract 981, Queens County, New York",71553,8509
1400000US36081098700,36081098700,"Census Tract 987, Queens County, New York",84727,9325
1400000US36081099100,36081099100,"Census Tract 991, Queens County, New York",94449,9348
1400000US36081099200,36081099200,"Census Tract 992, Queens County, New York",50734,6763
1400000US36081099701,36081099701,"Census Tract 997.01, Queens County, New York",63988,12473
1400000US36081099703,36081099703,"Census Tract 997.03, Queens County, New York",82049,19275
1400000US36081099704,36081099704,"Census Tract 997.04, Queens County, New York",67554,10898
1400000US36081099705,36081099705,"Census Tract 997.05, Queens County, New York",96528,64225
1400000US36081099801,36081099801,"Census Tract 998.01, Queens County, New York",51678,5168
1400000US36081099802,36081099802,"Census Tract 998.02, Queens County, New York",20953,4688
1400000US36081099900,36081099900,"Census Tract 999, Queens County, New York",-,**
1400000US36081100801,36081100801,"Census Tract 1008.01, Queens County, New York",81917,21956
1400000US36081100802,36081100802,"Census Tract 1008.02, Queens County, New York",60266,8794
1400000US36081101001,36081101001,"Census Tract 1010.01, Queens County, New York",35729,6117
1400000US36081101002,36081101002,"Census Tract 1010.02, Queens County, New York",21474,8395
1400000US36081101700,36081101700,"Census Tract 1017, Queens County, New York",61715,7779
1400000US36081102900,36081102900,"Census Tract 1029, Queens County, New York",79007,18661
1400000US36081103201,36081103201,"Census Tract 1032.01, Queens County, New York",23893,5183
1400000US36081103202,36081103202,"Census Tract 1032.02, Queens County, New York",58684,21441
1400000US36081103300,36081103300,"Census Tract 1033, Queens County, New York",75154,5669
1400000US36081103900,36081103900,"Census Tract 1039, Queens County, New York",65923,11984
1400000US36081104700,36081104700,"Census Tract 1047, Queens County, New York",75012,21807
1400000US36081105900,36081105900,"Census Tract 1059, Queens County, New York",87632,24718
1400000US36081107201,36081107201,"Census Tract 1072.01, Queens County, New York",68854,12137
1400000US36081107202,36081107202,"Census Tract 1072.02, Queens County, New York",-,**
1400000US36081108500,36081108500,"Census Tract 1085, Queens County, New York",61761,20646
1400000US36081109300,36081109300,"Census Tract 1093, Queens County, New York",100769,11278
1400000US36081109700,36081109700,"Census Tract 1097, Queens County, New York",78571,36671
1400000US36081109900,36081109900,"Census Tract 1099, Queens County, New York",65625,20371
1400000US36081111300,36081111300,"Census Tract 1113, Queens County, New York",80625,35033
1400000US36081112300,36081112300,"Census Tract 1123, Queens County, New York",75556,13202
1400000US36081112900,36081112900,"Census Tract 1129, Queens County, New York",80985,7756
1400000US36081113300,36081113300,"Census Tract 1133, Queens County, New York",88906,26660
1400000US36081113900,36081113900,"Census Tract 1139, Queens County, New York",66695,9553
1400000US36081114100,36081114100,"Census Tract 1141, Queens County, New York",106000,13921
1400000US36081114700,36081114700,"Census Tract 1147, Queens County, New York",114167,18861
1400000US36081115100,36081115100,"Census Tract 1151, Queens County, New York",89231,25991
1400000US36081115500,36081115500,"Census Tract 1155, Queens County, New York",76932,21890
1400000US36081115700,36081115700,"Census Tract 1157, Queens County, New York",58638,8055
1400000US36081115900,36081115900,"Census Tract 1159, Queens County, New York",50362,7349
1400000US36081116100,36081116100,"Census Tract 1161, Queens County, New York",53750,17037
1400000US36081116300,36081116300,"Census Tract 1163, Queens County, New York",33617,5704
1400000US36081116700,36081116700,"Census Tract 1167, Queens County, New York",50417,13549
1400000US36081117100,36081117100,"Census Tract 1171, Queens County, New York",52202,9031
1400000US36081117500,36081117500,"Census Tract 1175, Queens County, New York",59491,12355
1400000US36081118100,36081118100,"Census Tract 1181, Queens County, New York",58958,12889
1400000US36081118500,36081118500,"Census Tract 1185, Queens County, New York",53287,13278
1400000US36081118700,36081118700,"Census Tract 1187, Queens County, New York",57973,9788
1400000US36081118900,36081118900,"Census Tract 1189, Queens County, New York",59129,21142
1400000US36081119100,36081119100,"Census Tract 1191, Queens County, New York",55486,12531
1400000US36081119300,36081119300,"Census Tract 1193, Queens County, New York",50417,25461
1400000US36081119500,36081119500,"Census Tract 1195, Queens County, New York",85833,25357
1400000US36081119900,36081119900,"Census Tract 1199, Queens County, New York",53194,20876
1400000US36081120100,36081120100,"Census Tract 1201, Queens County, New York",50000,29679
1400000US36081120300,36081120300,"Census Tract 1203, Queens County, New York",70341,42826
1400000US36081120500,36081120500,"Census Tract 1205, Queens County, New York",24750,8781
1400000US36081120700,36081120700,"Census Tract 1207, Queens County, New York",92500,22548
1400000US36081121100,36081121100,"Census Tract 1211, Queens County, New York",-,**
1400000US36081121500,36081121500,"Census Tract 1215, Queens County, New York",57653,5710
1400000US36081122300,36081122300,"Census Tract 1223, Queens County, New York",75738,17634
1400000US36081122701,36081122701,"Census Tract 1227.01, Queens County, New York",51324,9224
1400000US36081122702,36081122702,"Census Tract 1227.02, Queens County, New York",18177,10034
1400000US36081124100,36081124100,"Census Tract 1241, Queens County, New York",63500,14113
1400000US36081124700,36081124700,"Census Tract 1247, Queens County, New York",97644,20009
1400000US36081125700,36081125700,"Census Tract 1257, Queens County, New York",43092,12556
1400000US36081126500,36081126500,"Census Tract 1265, Queens County, New York",53125,20226
1400000US36081126700,36081126700,"Census Tract 1267, Queens County, New York",76821,22073
1400000US36081127700,36081127700,"Census Tract 1277, Queens County, New York",102813,17582
1400000US36081128300,36081128300,"Census Tract 1283, Queens County, New York",133036,135816
1400000US36081129102,36081129102,"Census Tract 1291.02, Queens County, New York",106420,11847
1400000US36081129103,36081129103,"Census Tract 1291.03, Queens County, New York",68162,10528
1400000US36081129104,36081129104,"Census Tract 1291.04, Queens County, New York",78092,10084
1400000US36081130100,36081130100,"Census Tract 1301, Queens County, New York",69375,11096
1400000US36081133300,36081133300,"Census Tract 1333, Queens County, New York",88315,16732
1400000US36081133900,36081133900,"Census Tract 1339, Queens County, New York",98500,18486
1400000US36081134100,36081134100,"Census Tract 1341, Queens County, New York",84909,20788
1400000US36081134700,36081134700,"Census Tract 1347, Queens County, New York",46476,5826
1400000US36081136700,36081136700,"Census Tract 1367, Queens County, New York",63708,14121
1400000US36081137700,36081137700,"Census Tract 1377, Queens County, New York",66768,12508
1400000US36081138501,36081138501,"Census Tract 1385.01, Queens County, New York",80250,16576
1400000US36081138502,36081138502,"Census Tract 1385.02, Queens County, New York",-,**
1400000US36081139900,36081139900,"Census Tract 1399, Queens County, New York",93306,21369
1400000US36081140300,36081140300,"Census Tract 1403, Queens County, New York",79671,7415
1400000US36081140901,36081140901,"Census Tract 1409.01, Queens County, New York",56375,22005
1400000US36081140902,36081140902,"Census Tract 1409.02, Queens County, New York",79071,14164
1400000US36081141700,36081141700,"Census Tract 1417, Queens County, New York",82540,12666
1400000US36081142900,36081142900,"Census Tract 1429, Queens County, New York",62750,10958
1400000US36081143500,36081143500,"Census Tract 1435, Queens County, New York",82596,22214
1400000US36081144100,36081144100,"Census Tract 1441, Queens County, New York",69444,25327
1400000US36081144700,36081144700,"Census Tract 1447, Queens County, New York",66495,15781
1400000US36081145101,36081145101,"Census Tract 1451.01, Queens County, New York",60577,19472
1400000US36081145102,36081145102,"Census Tract 1451.02, Queens County, New York",85172,12464
1400000US36081145900,36081145900,"Census Tract 1459, Queens County, New York",71000,27164
1400000US36081146300,36081146300,"Census Tract 1463, Queens County, New York",77073,8950
1400000US36081146700,36081146700,"Census Tract 1467, Queens County, New York",55694,13882
1400000US36081147100,36081147100,"Census Tract 1471, Queens County, New York",71492,16491
1400000US36081147900,36081147900,"Census Tract 1479, Queens County, New York",84240,9724
1400000US36081148300,36081148300,"Census Tract 1483, Queens County, New York",126364,29079
1400000US36081150701,36081150701,"Census Tract 1507.01, Queens County, New York",93848,10741
1400000US36081150702,36081150702,"Census Tract 1507.02, Queens County, New York",77109,22415
1400000US36081152901,36081152901,"Census Tract 1529.01, Queens County, New York",86583,15936
1400000US36081152902,36081152902,"Census Tract 1529.02, Queens County, New York",85870,13951
1400000US36081155101,36081155101,"Census Tract 1551.01, Queens County, New York",70036,12163
1400000US36081155102,36081155102,"Census Tract 1551.02, Queens County, New York",78646,11217
1400000US36081156700,36081156700,"Census Tract 1567, Queens County, New York",101310,20245
1400000US36081157101,36081157101,"Census Tract 1571.01, Queens County, New York",76772,6114
1400000US36081157102,36081157102,"Census Tract 1571.02, Queens County, New York",68816,12499
1400000US36081157901,36081157901,"Census Tract 1579.01, Queens County, New York",74900,15648
1400000US36081157902,36081157902,"Census Tract 1579.02, Queens County, New York",78966,17622
1400000US36081157903,36081157903,"Census Tract 1579.03, Queens County, New York",69977,22672
1400000US36081161700,36081161700,"Census Tract 1617, Queens County, New York",90597,11138
1400000US36081162100,36081162100,"Census Tract 1621, Queens County, New York",68465,9756
1400000US36081990100,36081990100,"Census Tract 9901, Queens County, New York",-,**
